Hybridization REF	TCGA-BP-4163-01A-01R-1188-07
KRT33B	-0.129
KCTD2	-0.350666666666667
WDR26	-0.534416666666667
MFI2	-0.37375
NR4A3	-0.34275
ARSA	0.86625
UNKL	-0.169833333333333
SULT6B1	0.56
CCNA2	-2.88916666666667
SOX15	0.2275
PPAPDC1B	0.478
C19orf44	1.0105
MCAT	1.41791666666667
ARID1B	-0.02075
OR52N1	0.193
C12orf48	-2.19175
MAGI1	-0.435875
NIPA2	-0.88175
GBX2	-0.989
RSHL3	-0.066375
RAVER1	1.532
C15orf17	-0.643
SLC30A2	2.08575
ZNF518	0.26675
PCYT1B	-1.54025
C10orf114	0.31625
EIF3H	0.385666666666667
SLC25A39	-1.25566666666667
KIF1B	-0.18725
AMOTL2	1.23075
C6orf120	1.103125
PSRC1	-2.00575
PLA2G10	-1.351625
KIF5C	0.176875
MRPL37	-0.3
C17orf62	0.107833333333333
C9orf135	-1.21183333333333
DUSP10	0.5449
CLCNKB	0.7245
PSMA5	-0.198625
C8orf53	0.73175
AMPD3	0.994166666666667
PIAS1	-0.03175
ADCYAP1R1	0.355
GYLTL1B	-0.311
CDH20	-0.0356666666666667
FBXO7	-0.051
TMEM134	1.10083333333333
FLJ14213	1.01016666666667
ZNF3	-0.30525
LRRFIP1	0.134291666666667
CNOT2	0.796166666666667
ABI3	4.314
ALDH5A1	-1.05633333333333
HNT	-0.235
SERPINA4	-1.208
TK2	1.36325
STMN1	-2.35466666666667
GUCA2A	0.467166666666667
GALNT10	-0.315714285714286
DPP6	-0.3059
C9orf93	-0.689125
PRELID2	1.457375
STK39	-0.4315
SFTPA1	-1.73425
CKS2	-1.19966666666667
RHO	0.203375
C20orf135	0.3145
XKR3	-2.4345
CR1	0.82625
RPS6KA2	0.0162142857142857
C20orf112	-0.21225
MRPL22	0.05375
C4orf23	-0.3645
GADD45B	0.41175
KLHDC1	0.564666666666667
C2orf48	-1.4945
ZNF287	-0.0165
DAAM2	-0.42
DPPA2	-3.19166666666667
TCTN3	0.769666666666667
DNAJB11	-0.06075
FPR1	5.979
DEFB4	0.1965
PTCD2	-0.8922
SMOC2	4.60166666666667
CABP7	2.141
SERPINB11	0.224
MAGEF1	-0.79275
NDE1	-1.60383333333333
ITGA10	-0.153
FSHB	0.922
ANXA2	0.656625
HORMAD2	-0.5575
HLCS	-0.7105
MCF2L	0.61775
FH	-0.931625
TBC1D24	-0.443
KIAA1505	6.308
LGALS2	5.00925
CNBD1	-0.047
SYNPO2L	-0.32825
PTPN23	-0.635857142857143
C1orf183	0.5035
MAGEA8	-1.53175
DGCR8	-1.31
GSR	0.792
PAQR7	0.57125
ZNF676	-1.687
CACNA1C	-0.2327
SP7	-0.791
PDCD6	-0.5635
NRN1L	-0.7885
BRI3BP	-0.74525
KIAA1183	0.3835
ASB4	0.32625
CCL23	2.8718
OBSL1	-0.934625
SLC12A7	1.2995
KIAA0240	0.712
CD1B	-2.29133333333333
FCGR2A	3.262
MDC1	-2.163
HTR1A	0.650333333333333
OCEL1	1.1295
ATP11B	-0.221125
FBXO34	-0.1545
PCDH12	4.5555
RPE	0.224
C17orf74	0.5265
CSDC2	0.678666666666667
PET112L	0.7645
TMBIM1	0.660625
P2RXL1	-0.06975
TCHP	-1.5825
TRMT1	-0.7295
F2RL2	-2.07575
LRRC32	3.59183333333333
IMPG2	0.076
BGLAP	0.8885
LOC493869	-0.244083333333333
MRAS	2.084375
SLC35F5	2.0135
CBWD1	-1.0435
AXL	-1.000375
ATP2C2	-2.167
TELO2	-1.12875
PNPLA3	-2.7015
PCDHB14	1.32025
CD276	0.6415
KRT80	-1.75425
DUSP28	-0.211
CSNK1E	-1.31833333333333
SRP14	0.5755
KCNQ4	-0.134
KRT72	0.0531666666666667
CCDC117	0.116625
C6orf89	-0.2855
TUBB2B	-1.97766666666667
RTN4IP1	-0.39325
CR1L	-1.75916666666667
CEND1	1.05725
C12orf41	-0.5995
RNF31	-0.6245
UBN1	-1.44533333333333
C17orf32	0.584125
SLC5A7	-0.555
GPR92	2.35866666666667
ESAM	3.5891
CTNNA1	-0.234166666666667
HRBL	-0.6407
CBX4	-1.10675
TMEM182	0.2985
SH3TC2	-1.24383333333333
IL10	1.02883333333333
PXMP4	0.441
RNF167	-0.2704
PAK7	-0.3518
ETV3	0.346
ATPIF1	-0.0376666666666667
LOC554207	-2.16833333333333
OR8H1	-0.79725
WDFY3	1.816875
DPM1	-0.68125
GPSM1	-0.4585
WDR92	-1.0034
LRP1	1.256
ANKH	-0.796625
THUMPD3	-2.12625
POLR1B	-1.26925
OLFM4	1.626
RAD9B	1.25375
TSPY2	-2.5645
PAX6	-1.5205
SCG2	-2.96
SLC17A6	-0.45525
FMO3	5.570625
PADI4	0.415875
TUBB4	-0.8785
NLK	-1.0605
POU4F3	-0.5985
SDF4	-0.696
ITGBL1	0.339666666666667
NETO1	-1.3025
TAP2	0.015
ABBA-1	0.231083333333333
GNAI1	1.4995
VPS4B	0.214
NOPE	-0.5449
GALNT6	0.179
SESN1	1.27125
GBE1	0.739888888888889
CLASP1	0.52875
RASGEF1B	0.919375
ACOT11	1.70728571428571
AFAP1	-1.05475
OR2H2	1.21375
DPY19L2P1	-1.019
DZIP1	-1.447
SEC22C	-0.993833333333333
GPR161	-0.796833333333333
RNF146	0.0255
WDR74	-0.232125
GALP	-0.5885
PURA	0.985
DNPEP	-0.0725
RP11-78J21.1	-2.791
ERBB2	-0.076125
FANCM	-1.71108333333333
NEO1	0.993666666666667
DDX3Y	-4.1362
RPS3A	2.218625
MXRA7	0.0152142857142857
LGALS3	-0.9495
GLT8D1	-0.7425
CFL2	-0.0311666666666667
UPB1	2.0685
NAP1L5	0.12875
CLDN14	0.4455
DHX38	-0.924
BTBD1	-0.454
TARS2	0.0283333333333333
ABCF1	-0.8594
FCF1	-0.500166666666667
LRRC49	1.12525
GUCY1B2	0.35
C1orf177	-0.362
SMARCA4	-1.93764285714286
LRP8	-3.0645
TAGLN3	-0.8415
MRPL14	-0.319
TTRAP	0.705
ZDHHC20	0.45275
NFE2L3	-1.37975
KIAA1377	-0.884375
PALMD	1.1029
TMEM43	0.3385
TTL	-0.79275
STAT5B	-1.14233333333333
SSB	-1.50075
OR10H5	0.321
SLC22A13	-0.95475
AKAP3	-0.704
TIMM23	0.446333333333333
OAS2	1.45733333333333
KIAA0423	0.0865
TRIM11	-1.08383333333333
GLIS3	3.515125
TMEM50B	0.9425
ARHGEF4	-1.5725
DEGS1	0.0667272727272727
TBL1XR1	2.1357
G6PD	-1.601
SP140	0.8284
MUC17	0.179142857142857
NUDC	-0.7866
DNAJC5B	3.3215
SCARA3	-1.14566666666667
CPA3	7.04983333333333
BCAT2	0.29975
MFN1	0.0167
NRG3	-0.47
SNX11	1.52625
PLEKHH1	-1.61133333333333
GPR177	-0.688333333333333
HCFC2	0.783
TCAP	-0.61425
MOCOS	0.05175
C14orf93	-0.60275
PRDM10	-0.587
SLC16A4	4.00916666666667
SRGAP1	-0.268166666666667
VIP	0.59575
DUSP27	2.04616666666667
LILRA1	2.3835
MC2R	0.278
MGC24103	1.46675
MBTD1	-2.3965
FUT11	0.95
USP33	0.9047
C15orf39	-0.87425
MAP3K12	-0.299625
PAAF1	-0.134166666666667
BARHL1	0.1925
FLJ16165	0.8325
PIWIL2	-2.409
SYNE1	1.0805
CMTM4	-1.057875
TSPYL1	0.73
GUF1	-0.598833333333333
TMEM157	0.831
WDR44	-0.14425
HIST1H3C	-0.24925
DKFZp666G057	-0.85075
RNPEP	-0.64825
GAS2L2	-0.152833333333333
ADH4	-3.8515
GRPR	-0.772833333333333
FBXL17	2.69425
ZBTB10	0.60875
Gcom1	0.776388888888889
HTRA1	2.0572
ZNF585A	0.541833333333333
SLC26A2	-0.344
OTOP3	0.707166666666667
WISP1	1.25033333333333
ATP2B4	-0.745
FLJ10769	0.338
CRAMP1L	-1.2065
CHST12	-0.1245
RAB22A	0.28925
TARDBP	-1.18428571428571
STAU1	-0.35325
CRB3	2.76233333333333
MIG7	-1.43375
CHMP1A	1.27883333333333
ZNF160	-0.2395
B3GALT6	-0.494375
BARX1	-0.0646666666666667
C6orf167	-2.150625
NXNL1	0.37
DHX29	-0.389625
HADHB	0.60525
PLXNB2	0.076375
ILDR1	-1.47925
SLC15A3	3.33125
GAS2	-1.40666666666667
C20orf69	-0.02825
NUMB	0.0705
TNIP1	1.28325
MESP1	0.8005
PSKH1	0.678
NSFL1C	-0.407125
RHOG	0.5215
HEY1	-1.14383333333333
KNG1	-1.793125
ITGAX	1.9531
LIN9	-0.415333333333333
CANT1	-0.470375
XRN1	0.675357142857143
CCDC96	0.3833
HEATR6	-1.5445
GNG7	0.659833333333333
RUNX2	0.3454375
SOX1	1.2654
FCRL5	-0.1187
ZNF99	-0.236625
FAM9A	0.941
SNX22	1.18833333333333
MBNL3	-0.797666666666667
ODC1	-0.0633
ADORA2B	-1.97466666666667
NR2F6	-0.76375
ZFYVE16	-0.468388888888889
SYNJ2BP	0.9249
POLE	-1.257875
E2F2	-0.889375
THRA	0.361166666666667
PTGES2	-0.8775
HIP1R	0.237666666666667
TMUB1	-0.562166666666667
ENO3	-1.6875
RSPH10B	0.1605
CXorf39	0.75675
IRGC	0.7245
GPR109B	-1.6715
FLJ13305	-0.616
LCE3A	-0.1
TNFRSF18	-0.2945
DET1	0.2355
TRPM3	1.291
C16orf79	-1.623
FECH	-0.188833333333333
RAP2A	1.0755
CRIP1	1.382
AZIN1	-0.376125
SLC7A7	5.156
IL10RA	1.6123
TMEM64	-0.11325
CDC42EP4	-0.4759
C16orf58	0.3807
ARG2	-1.1385
POU5F1P4	-2.668
FAM62B	-0.00225000000000003
DNAH8	-1.6551
ASH2L	0.474125
TSLP	-1.97016666666667
CNTNAP5	0.0211666666666667
TMEM16C	3.4515
IFNA14	-0.2135
SLC1A3	2.326375
CABYR	-1.11325
BCL7B	-0.0904
NUDT13	0.350166666666667
C13orf28	0.7905
C1orf53	0.04325
ARL6IP4	1.3634
RPL35A	1.338
EMR3	1.11225
RAB40C	0.2075
SLC41A1	-0.589833333333333
LRCH1	0.66275
LY6G5B	-1.254
FAM124A	-0.110857142857143
MGC10981	-2.84533333333333
CLIP3	-0.1785
MAP4K2	-1.4475
CHIC1	1.6145
SULF1	1.21766666666667
C20orf30	0.363142857142857
PRDM5	-0.824375
ELOVL1	-0.858
C11orf48	-0.757375
SLC39A10	-0.023
KCNV1	0.116
ACP1	-0.948333333333333
ZMYM2	0.01725
B3GNT6	0.308333333333333
C9orf69	-0.0515
C2orf15	0.06225
C20orf166	0.4745
HSP90AA6P	-2.1345
EDG7	-0.3685
NEURL	-1.139875
LPL	1.87166666666667
CLEC2D	-0.487642857142857
GRRP1	2.845
CD8B	-1.9545
HIST1H3D	0.533
SLC6A12	3.596
FAM27L	0.2945
CD84	2.8797
RASA1	-0.375
PHKG1	-0.0285
MAGEA11	-2.029
IMPA1	0.1278
NPM3	-1.17325
RARRES1	5.0255
SH3BP1	0.617875
B3GNTL1	-0.1845
ARPC5L	-1.28683333333333
KLHL26	-1.18925
SIM2	-2.23425
GJC1	2.0035
C20orf194	0.774
EXO1	-2.7775
SLC2A2	1.73366666666667
LOC285074	0.20675
LRG1	0.8605
KIRREL	-0.216
PIK3R1	1.26564285714286
C4orf34	-0.435
MAF	1.66827777777778
ADCY4	4.02433333333333
ZMIZ2	0.2652
SLC46A3	2.05433333333333
STAMBP	0.8135
CCDC16	0.38375
MS4A12	0.528
TCF20	-2.05375
LRRC46	0.2935
C20orf152	-0.3055
MRPS6	-0.66925
ABCB11	0.4055
KCNC2	-0.057
CDH19	-2.80416666666667
C9orf123	1.04516666666667
SSH3	-0.053375
LDLRAD1	-3.266
CCBE1	-0.5705
ZNF135	-0.345125
TAAR1	0.1085
WFDC12	-0.1015
CCDC42	0.845833333333333
FLJ12529	-1.58525
PER1	-0.544833333333333
TIMM50	0.583333333333333
SMARCAD1	-0.164666666666667
FAM26C	-0.1135
TP53TG3	-1.5985
SH3RF1	0.9097
LMCD1	0.86275
GPR63	0.6725
FLJ21986	-0.62925
AIFM3	-0.294
MICAL1	-0.251833333333333
BLZF1	0.8715
IQCA	2.85516666666667
PCDHGC3	0.21
SAC	0.43725
BCL6B	2.02116666666667
DDO	1.372
MARCO	4.63775
DCHS1	1.448
C1orf170	0.960666666666667
CD200R1	1.70583333333333
C22orf15	-0.03
SEPT11	0.344333333333333
ADNP	-0.576
UST	-1.074
C13orf34	-1.38266666666667
RFFL	0.202071428571429
APBA3	1.6
C2orf60	0.0682499999999999
CUTL1	0.2538
PMS1	-0.938142857142857
ZNF689	0.253
EIF3E	-0.147333333333333
IL9	-1.25825
RPL31	0.729875
LY9	0.1215
ATP2B3	0.624
KDELR2	-0.0704583333333333
TFCP2	-0.011125
NLRP12	0.333375
FLJ45422	-0.392
TLE4	-0.8104
ZNF570	0.361
FLJ43806	-0.555
TLK2	-0.574875
CIR	0.91725
MARS2	-0.353
COL24A1	-1.43325
SDF2L1	-1.848
HIBADH	0.865666666666667
IGFBP3	-1.41185714285714
C12orf23	1.731125
PSPC1	-0.85825
C20orf43	0.2505
TRAV20	0.3445
ARHGAP24	3.7765
KIAA1975	-1.803
C1QA	5.3405
DNTT	-3.558
C10orf6	-0.173416666666667
C11orf41	-2.609625
HNRPF	-0.33675
COL11A1	-0.0468333333333333
UBAP2	-1.4195
CDKN2AIPNL	-1.9645
C20orf174	2.78075
SPRED2	-0.3415
PLA2G12A	0.1765
ICEBERG	-2.65233333333333
SCN10A	-0.4375
C11orf65	0.86575
GBP5	5.24325
PITPNC1	-0.517833333333333
POU3F3	2.818
NCOA7	0.414
LIN7C	0.9721
LOC348840	-1.182
NKX2-2	-2.8215
ANKRD13D	-0.1525
LOC123688	-0.595
FUT2	0.130833333333333
TAAR8	0.974
FZD4	0.934166666666667
PNMA3	1.61133333333333
OR4L1	0.4505
WIT1	-2.40775
EXOC3L	2.313
ATPBD4	0.5051
KRBA1	-1.73625
UBXD6	1.25875
HOXB7	0.882285714285714
C7orf23	0.6805
UNQ338	2.36425
STAB2	0.2955
CDC20B	-0.08225
IRF9	1.60175
CENTG1	0.636083333333333
TNPO2	-1.0425
MCPH1	0.642125
BMS1P5	-0.92
SLC26A7	0.53325
HIST1H3J	0.29525
C9orf3	1.1262
LBH	2.767125
MYO1D	-0.3635
PTDSS2	-0.1095
NFU1	2.00775
DEPDC4	-0.541
WNT7B	-1.025
GLP2R	0.0978333333333333
SETD4	-0.8884
DYNLT3	-0.5327
FKBP11	0.151333333333333
SESTD1	-0.362
FLII	-0.843
RPS16	1.1835
CHPF	-1.16283333333333
CSNK2A1	-0.351166666666667
SUMO1P1	-0.45175
FKBP6	-0.4935
ZNF214	1.396
TWIST1	-0.777833333333333
DDX56	-1.32833333333333
TRAM1L1	1.6531
EPO	-2.27516666666667
MRPS18B	0.22
ZNF682	-1.11583333333333
RPL14	-0.308
MAFF	-0.57975
LOC51136	-0.19125
LY96	2.54625
DDX20	0.08525
ABTB1	1.1565
ARL5A	1.9573
CCT6A	-1.54675
HEPACAM	-1.11966666666667
EHHADH	3.272
RBAK	-0.1255
CGB1	0.69725
ITGB5	-0.3727
YIPF3	-0.266
FKBP2	-0.91475
NR1D1	-0.5367
TMEM110	-0.5465
NEK2	-3.2525
PRAMEF8	-1.89875
C20orf52	-0.0238333333333333
PCDHGA3	-0.5945
VWA3B	1.16775
NDUFA5	0.32775
THAP9	-0.87475
FLVCR2	0.581166666666667
AP1S1	0.49725
SMAD6	-1.081
SAV1	-0.277375
SAT1	0.786125
ZNF251	-0.66425
ADAMTS7	1.1298
RPP38	-0.127
C1orf211	-1.654
YPEL2	2.2483
RBMS1	0.0045
ZNF445	-0.8985
NRXN2	1.245
PGBD4	-0.0307142857142857
UGT2B28	4.864
WBSCR16	-1.0252
NLRC3	0.435625
ASTL	0.847
ST6GALNAC1	-2.66925
ZADH2	-0.75225
MLLT4	-0.03725
ARL6	1.77316666666667
MEF2C	2.753
CBFA2T3	-2.3465
AFF3	-0.243714285714286
COG7	0.335166666666667
MYB	-4.81233333333333
PLXNA3	0.315
XRCC2	-1.96816666666667
MMS19	-1.151
ST8SIA5	-0.519375
CHPT1	-0.8285
KIAA1712	0.508625
OR6X1	0.2385
ACTR3	-0.1205
UGCG	2.19333333333333
OR4P4	0.3565
ZAP70	-1.83325
LPP	1.351125
ZNF485	-0.024
PTPRCAP	1.4595
IL12RB1	0.643
ATRX	-0.2207
CHST8	-1.403125
C14orf109	0.33875
ARV1	0.171
NMB	1.59385714285714
COX5A	-0.943
EIF6	-0.222
MPPED2	-0.863333333333333
SEMG1	-1.689
CHRDL1	0.6315
TRAF3IP2	1.22725
WNK2	-0.761875
LILRA4	3.09633333333333
LAMA2	1.9725
PXT1	0.3565
RLBP1	-3.30525
CD300C	1.11675
SLTM	-1.2325
FLJ10404	0.1480625
APOBEC3D	-1.806
RENBP	0.798
ATXN7L1	0.78475
NID1	-0.48225
TUBGCP3	-0.685875
ITIH5	1.91876470588235
CCDC110	4.29475
C8A	-2.1405
MGC87042	-3.044
HOXC13	-3.0445
TFDP2	0.336
HCP5	2.07025
POLI	0.36725
UCN	-0.5325
ZNF764	-0.0868333333333333
C8orf45	-0.1255
FHL3	-0.9405
SPATA5L1	-0.9075
MMRN2	4.01416666666667
NDST1	0.4875
COL20A1	0.486666666666667
ZNF248	0.802666666666667
PELP1	-1.2175
MBL2	-2.11
RNF41	0.128375
C5orf24	1.773125
THOC5	-0.460875
SERINC3	-0.00158333333333334
RP11-151A6.2	1.121
CDCP2	0.6165
HIST1H2AA	0.75775
C11orf75	1.051
FKBP7	-0.4825
DDOST	-0.80275
GPNMB	1.2905
TTF2	-2.11766666666667
KCNT1	0.4195
SLC39A14	0.303875
NGRN	-0.5221
GPR137B	3.54675
MECP2	-0.372
PSMA1	-0.18975
C16orf73	-4.29375
TMEM60	0.668333333333333
CSN3	0.2195
NOS1	-0.3385
RAB7L1	0.488166666666667
YBX2	-0.3085
KIAA1166	0.10125
FUBP3	-1.01033333333333
ABCG1	1.731
ACACA	-1.10983333333333
ARL11	2.0056
ATOH1	-0.1905
ODF1	0.5475
CREB3L3	2.046
TMEM127	1.19221428571429
DSCAML1	3.508
PLN	5.227
LYPLA1	0.318416666666667
PRDM9	-0.90125
SASP	-0.2405
PLUNC	0.3695
INTU	0.547
HISPPD1	-0.61
LNPEP	0.597
YARS2	-0.3155
APCDD1L	-1.29
ZCCHC4	-0.4651
FBXO22	0.267666666666667
TTLL13	-0.019
ZNF669	-0.196166666666667
PTGDR	3.17725
DDX27	-1.92825
KIAA0409	0.121666666666667
GJB6	0.06
ASB8	0.19775
PLP2	-1.07883333333333
MEPE	0.2475
OR10J5	1.102
KRT222P	-0.0645
COQ7	1.27883333333333
C1orf101	1.0035
RERG	1.5611
CHMP5	1.296875
THAP11	0.086
ZNF43	-1.096
ZRANB3	-0.829833333333333
KRT13	-1.439
MRPL19	-0.929
RBBP9	0.292875
SPATA17	0.780875
BXDC5	0.697166666666667
PAFAH1B1	-0.307666666666667
MAGEE1	0.807
OSTF1	0.812
KIAA0323	-1.115
TXNDC13	0.299166666666667
CNTN4	1.259625
LCE1B	0.028
UNQ501	0.832
ZNF154	-1.38175
C3orf64	-0.09475
SYT5	0.3795
PON1	-0.287833333333333
FLJ10357	-0.742375
ATP4A	-0.8385
GNPDA1	-0.782333333333333
MGAT1	1.56883333333333
C14orf121	-0.12375
SLC35B2	-0.4225
MIER3	0.37
CHEK1	-3.736375
ZNF8	-0.788666666666667
TXNDC1	-0.416333333333333
CKB	-0.4101
RTN3	0.350142857142857
FZD2	-0.617333333333333
PART1	-0.533
PSMB6	-0.53
PCDHB8	-0.1355
PHC3	-0.7097
PPP1R8	0.0508333333333333
NOVA2	2.07483333333333
TNFRSF11B	0.803
GOLPH3	0.365666666666667
UBLCP1	-0.6085
SUHW3	-0.709
TTLL1	-0.27275
OPN4	0.958
OR13G1	0.251
ZPBP2	0.0988333333333333
HSD17B11	0.857625
C9orf50	0.289
DHDDS	0.458357142857143
CTSW	1.4964
NEFM	-0.8585
MRPL28	0.0625
SYN1	1.7215
PIGV	-0.256666666666667
ZIM2	-1.262
APBB1	0.503166666666667
SND1	-1.22125
C1orf123	0.856166666666667
CHD3	-0.8235
BHLHB8	0.6385
RNASE2	3.07
BCAP31	-1.03725
SLC25A44	-0.255
CHD6	-0.6558
PIB5PA	-0.613846153846154
SELS	0.0255
LOC541471	0.602875
FAT2	-0.672
ZNF81	-0.3165
OR4C16	-0.259
FLJ10081	-1.6191
LRRC4	0.786
CS	-0.480666666666667
N4BP2	-0.27675
IGFBP7	3.11325
ZNF318	-0.415083333333333
NDNL2	0.85175
ZNF609	-0.819625
SIRT4	0.4795
EXOSC10	-0.75775
ECE2	0.15725
OVGP1	0.12
GTPBP3	-1.297
PACS2	-0.682
C19orf36	-0.0845
ARL4C	-1.03625
ATG4B	-1.005375
UBQLNL	1.5575
RHOXF2B	-2.6775
PLEKHG2	-0.733
GALR1	2.1845
AQP4	0.3245
HDAC7A	-0.5735
DCUN1D3	1.95
OR8A1	0.2865
CCRN4L	0.507
CBR4	-1.19483333333333
KIFC1	-2.21783333333333
SLC7A14	-1.50716666666667
LHX5	0.5385
TRPC7	-0.029
LPXN	0.4025
SERPINA1	-1.045125
RPS13	0.2698
BPIL3	-0.315
PRKAA1	-0.178
FADS2	-0.8669
ENAH	-0.9109375
PRO1768	-0.0225
APBA2BP	-1.03125
LIPH	-1.09633333333333
C3orf33	0.113
RCC2	-1.33285714285714
ALDH1A2	-2.5108
RNF103	0.81675
AHCY	-1.103125
ALG12	-0.423
CCL17	4.13175
ZNF543	0.814833333333333
ESRRG	-0.2283
CNGA1	1.415
RDH5	3.04966666666667
OTX1	-0.9898
PTGFR	-1.73983333333333
CDR2	-0.00787499999999998
SELE	4.24875
NLGN2	-1.695
EXOSC9	-1.40025
ZNF566	-0.1215
KLRC2	-1.731
GPR12	1.517
KIAA0196	0.22675
PDRG1	-0.40025
SSR3	-0.146357142857143
MSI1	1.0105
CST9	-0.293
CC2D1A	-0.894125
PLAGL1	1.21183333333333
ZNF778	0.1455
RNF2	0.45175
KLF6	0.569333333333333
THBD	1.922
tcag7.1314	1.64925
NR5A1	0.325
ABCD2	-0.33225
DNAJC7	-0.911
CLEC4C	0.2025
TM2D3	0.236625
CCDC4	-0.6855
PLAC2	-1.82225
DCD	0.5045
FAAH	0.70625
POLA1	-0.928666666666667
TM7SF2	-1.097
FLJ39822	2.135
FLOT2	0.89025
MAP4K1	-0.519166666666667
SRP68	0.110875
C21orf74	0.034
ARPC5	1.09325
LOC126075	1.73
HECW2	0.46175
ZDHHC4	0.4615
ANKRD42	1.1812
PDE9A	0.772166666666667
ABCA8	-0.40275
NDUFS2	-1.21675
UBR5	-1.73625
BTBD16	1.265
LOC554174	0.3765
ZNF20	0.7675
KIAA1843	0.0625
WDR17	0.336875
C15orf33	0.3985
RNF113A	-0.171
CAMKK1	-0.8724
CLCN2	-1.512
ANXA6	-0.4695
LOC340069	0.4565
EMID1	1.072375
DPM3	-0.22625
ELA1	-0.909
SLC25A13	0.046
KRT24	-0.2505
SMPD1	-0.3765
TH	0.300375
COL6A2	-0.818857142857143
ANKS1B	2.1155
GPR126	1.4402
ZC3H12A	-1.08733333333333
TMEM47	2.14416666666667
C2orf51	-0.105666666666667
C1orf88	3.6875
HSF2BP	-2.4045
AKAP10	0.468
RPAP3	-1.134
KLHDC8B	-0.32725
STOM	2.0959
MUPCDH	4.2505
C10orf72	-0.517
PLEKHA3	0.521666666666667
TCP11L1	0.50775
CWF19L1	1.058125
SPEF1	1.72123076923077
YSK4	-0.20875
ELN	1.1677
SAMD8	0.182333333333333
MPI	0.253166666666667
MEPCE	-0.7244
ABCC3	1.778625
NANOGP1	-3.0335
KCNK17	0.264
HLA-DMB	6.094
RRAGA	1.0735
ANGEL1	-1.085
RBM32B	0.2295
CPN1	-1.927
MGC52282	0.9422
HLA-A	2.09033333333333
OR9G4	-0.0815
EDNRB	1.9895
SCD	-1.07571428571429
C14orf80	-2.01683333333333
BAGE2	-0.392
RABL4	0.738
RCVRN	-0.902
SHANK1	0.164
NLRP7	-2.6605
CD226	1.3565
STAT3	0.4844375
SYNJ2	-2.9712
TPCN2	-0.167333333333333
WDR36	-0.358
MBD4	0.3295
ROBO1	-1.3702
ST3GAL6	-1.2925
SLAMF8	2.827
ATN1	1.01916666666667
GPR141	0.45825
KRT36	0.455
TPH1	-0.475
DDX52	-0.16425
ZSCAN29	-0.169833333333333
TRPT1	0.564
DPEP3	0.8905
DENND4A	0.059
TSPAN16	-0.3195
PTCHD2	0.1425
LOC145814	0.029
CAP1	0.107166666666667
EIF5A2	0.1853
NT5DC3	0.54525
SEPT9	-0.488375
SEZ6L2	-0.32975
EGFLAM	2.61125
VPS11	0.892625
NDUFB5	1.07733333333333
CIDEA	0.151833333333333
IER5L	-0.00200000000000003
N6AMT1	0.9635
FAM83C	-0.2965
OXR1	1.11808333333333
IRX1	0.11
DGKB	-0.1785
GCN5L2	-2.55925
MIR16	0.193
FBXW9	-0.2615
WDR4	-1.5005
PDC	0.306
VPS33B	-0.62
HEXB	-0.46925
FLJ32214	1.53275
TCEB3	-1.19175
CRLF1	-2.5135
ABI3BP	4.9595
C8orf22	-2.32175
PYCR1	-2.193125
KIAA1706	0.847
CDK5R2	1.74075
WAS	0.76
C12orf60	1.23
CCBL2	0.08825
MADD	-1.11125
C5orf34	-2.304
WDR42A	-0.3212
KLF12	0.0855
HSPA1A	-1.118
ITM2C	-0.606666666666667
DAPK2	-0.763833333333333
LOC442590	-0.076
SUMF2	-0.05375
CENPA	-3.20646153846154
TMED5	0.949125
CDH6	6.0056
BRP44	2.66225
THG1L	-0.513
GABRA2	-2.832
C14orf166	-0.97775
MYL1	-1.24366666666667
TNFSF18	0.927
PAP2D	2.086
PPIB	-0.99425
KLHL4	-0.51225
SFN	-1.47416666666667
CCDC127	1.0625
FRAP1	-1.863
GOLGA5	-0.09125
SDCCAG1	-1.1605
MGC21675	0.0941666666666667
C10orf95	-0.37525
KIAA1345	0.559166666666667
C1orf163	-0.8495
LACE1	0.573666666666667
OR10K2	-0.102
CENPN	-1.92924
TMED2	1.13825
UGT1A6	6.743
ANG	0.376
U2AF1	-2.2045
CASC2	-0.144
NMT2	0.477833333333333
OSGEPL1	0.432625
DFNB31	-0.5195
SLC6A20	2.21175
DKC1	-1.5885
FXYD4	0.0425
WDR64	-0.303
MGC5590	0.484
CREBZF	-0.516666666666667
DAZ1	-1.17125
PRPSAP1	-1.181
GCHFR	0.77325
TTC7A	-0.561625
LOC196993	-0.63175
UBD	3.16333333333333
S100A1	1.034625
RPL6	1.30016666666667
DNAJB6	0.2465
NAGS	-0.00759999999999997
C2orf58	-0.594
KERA	0.648
MT1X	0.7579
UBE2B	1.961
KEAP1	-0.055
MST1	-2.13675
OMA1	0.775
ABLIM2	1.328
BCL2L13	0.451
JAZF1	1.03383333333333
TMEM63B	-0.327
S100A8	4.0834
ARFIP2	-0.06525
UROS	1.4605
KHDRBS2	-0.0525
POLQ	-2.787625
SOAT1	-0.24375
SPAG4	2.7025
MRPS30	-1.01566666666667
LOC494141	-0.47125
OR2T11	0.5765
ORAOV1	-1.0081
ZNF184	-0.194666666666667
TCEB3B	0.21
ADAM21	-0.52
GDPD1	-0.59775
SPINLW1	0.34625
PRR14	-0.543
KCTD9	0.6886
NUDT3	0.70925
KIAA1822	0.284
HIST1H4K	0.8725
DFNA5	-0.4395
GABPA	0.16375
C14orf44	-0.6475
POLB	-0.236625
PTAR1	0.542
SEC31A	0.6863
TRIM58	-2.05075
TAS2R14	0.2795
VPS8	-0.524
H1F0	0.3985
