Hybridization REF	TCGA-BP-4164-01A-01R-1188-07
CUTA	0.579666666666667
USP44	-3.69175
DPP10	-0.288333333333333
IWS1	-0.918833333333333
PCGF1	0.9515
SULT1C4	3.4255
NTF5	-2.094
PTPN13	0.172
SSTR5	1.047
SFRP1	-4.898375
IDH3B	0.02475
SUOX	0.553333333333333
TMCO5	0.532333333333333
GOLT1B	-0.39675
MIB1	-0.922928571428572
PCDHGB1	2.583
SUSD1	-1.406
ICAM5	-2.58383333333333
PAPOLB	0.1245
URM1	-0.1447
TMEM106B	1.03483333333333
LRIG2	0.4345
SLC27A5	-1.875
CLIC6	-2.7446
ZNF420	1.84583333333333
SCN9A	2.1571
KIAA1909	-1.4455
ELMOD1	-3.63325
PRKAG1	-1.1595
FAM64A	-3.446
EEF1G	-0.0475
SMAD5	0.25625
INCENP	-2.116
WASF2	-0.5855
GARS	-1.4961
CDK10	0.8076
HLX	-0.289666666666667
MDM4	-0.402875
ZNRF1	-2.23528571428571
HHATL	-1.9745
FAM21C	1.1351
HIST2H3C	-0.071
PFDN2	-0.232625
ZNF200	-0.59925
NDN	-1.23525
HBA2	0.301166666666667
FBLN5	-0.862
PUM1	0.121214285714286
TNNT1	-3.51533333333333
C19orf59	0.597833333333333
HNRPH2	0.662166666666667
RAB7A	0.213166666666667
PMS2	0.025875
BIRC3	3.19933333333333
NRSN2	1.195875
OR52K2	0.865833333333333
SPOCK1	-1.46407142857143
H2AFY	-0.27125
RXRB	-1.088
ZNF638	-0.164666666666667
ANKRD45	1.16175
ACTN4	0.790666666666667
FXC1	0.84325
EIF2B5	-0.453
VPS33A	0.34075
PINK1	0.871875
FAM106A	-0.304
SKIP	0.8908
GAPDHS	0.05075
MUM1L1	-3.41575
PSTPIP1	0.63025
CNTNAP1	-2.0686
CYP26A1	-4.6705
APOL2	1.1357
TACC2	-0.338857142857143
COX7A2L	0.9875
HSD17B1	-0.416375
ARRB2	0.359
SLC7A6	-1.2167
HSD17B10	0.0425
RBJ	0.69675
NUP155	-1.84375
MRPL10	0.135166666666667
CYCS	-1.22675
CCDC46	1.34733333333333
TECTA	-0.335
GNAL	-0.921
LPO	0.507
PEBP4	0.38025
DDX11	-2.1755
C18orf12	0.7525
TAF9B	-0.200166666666667
IMP4	-0.12825
RPA4	1.1615
NDUFS1	-0.016
UPK1A	-0.983333333333333
ARRDC2	1.92133333333333
C18orf20	1.069
AES	0.00307142857142856
CD2BP2	0.0175
C16orf54	0.159
UGT2B17	0.424
FGFR1	-1.07954545454545
CEACAM6	-4.9042
CHRM5	0.41125
CERK	-0.742625
AP3S2	0.180785714285714
ANKS4B	1.70325
CLCNKA	0.077
ZNF208	-1.13666666666667
HLA-DRB5	4.5175
CARKL	0.796
GOT1	0.607
CASP6	-0.013625
HOXA1	0.2005
RCL1	-0.49125
ZNF181	0.902166666666667
RAB40B	1.455
MRPL38	0.354875
LRRN2	-2.56675
C3orf25	0.599
OR5D14	0.666
OR10AG1	-0.0895
BET1L	1.2361
FRY	3.112
AK3L1	1.9645
CSF3R	0.985333333333333
POLR3K	-1.58066666666667
ATG2B	0.193666666666667
EPS8	2.10833333333333
DARS	1.236
C10orf56	-1.505
DAD1	0.818
RIOK1	-1.042
HERC2	-1.2365
HSD11B2	3.71416666666667
FAM96B	1.22525
MGC13057	1.246
BSN	-0.6965
CAND1	-0.293833333333333
HCST	2.851
ACTR10	0.258166666666667
OR8D4	-0.4465
NASP	-2.5027
COL9A2	-1.4155
LYZL1	-0.8395
GPC5	-0.6735
TBL3	-0.667833333333333
CENTD2	0.5493
OR5AP2	1.10675
TLR1	2.54325
LMO6	-0.1555
ZIC2	-3.851125
CPNE5	0.72525
ZMYND15	2.163
FLJ22374	-0.46725
CCDC106	-0.1555
PARP16	0.23225
PDIA3	-1.05425
C14orf126	-0.072
CECR2	-1.213
SFRS1	-0.774071428571429
FIGLA	-1.254
DCP1A	-0.6645
MGC45800	-2.73022222222222
TEKT1	0.104
C10orf67	1.902
CLN5	3.35525
NTN2L	0.4835
GLE1L	-0.7775
CES2	2.5333
GNAS	-1.34755555555556
DDX53	0.212
TSPAN13	-1.5405
MRPL52	-0.7023
SPIRE2	0.11725
TAS2R39	0.13125
SCUBE3	-0.05825
UCRC	0.7673
CDKL3	1.11325
KIAA1715	-0.4402
ZNF345	0.94475
RTF1	-0.629
DHRS7	0.557
RIPK4	-0.156666666666667
EXOSC2	-0.927166666666667
MS4A2	1.756
FGF17	0.51575
WDR59	-0.371875
EVI2A	-0.0335
IL17RC	0.497833333333333
HS3ST1	4.663
ITGB1BP2	-1.5305
RBPJ	-1.11416666666667
GIMAP1	3.8495
INE1	-0.718666666666667
ALDH18A1	0.533875
TPI1	-0.069375
GATA6	-1.6
CABP1	4.509
ZNF484	0.78425
DAPK3	-0.32
GJB1	0.901416666666667
PIN1	0.027625
SLC6A15	-3.67875
CNO	-0.0575
RIN2	2.263625
FRRS1	0.1675
CYorf15B	-4.62585714285714
DMRT3	-1.4195
ATAD1	-0.7465
OTUD4	-0.376888888888889
ATOH8	0.0485
ZSCAN16	-0.30275
ASCC1	0.00274999999999999
OTUD3	1.537
MGC33212	-0.824666666666667
YME1L1	-0.907125
RP11-218C14.6	0.41625
PCBP4	-1.64
TNFRSF10A	0.5455
CDH10	-3.989
KL	8.41475
SCP2	1.06058333333333
C9orf119	-0.114
SON	-0.00991666666666667
MAFK	0.379
SBNO2	-1.1405
SLC6A6	-0.987
SC4MOL	-0.8205
FAM35B	0.295625
PPP1R9A	1.5725
PDZRN3	0.377
CXorf20	0.244
C6orf126	-1.5345
AVEN	-0.79225
FLJ21075	-3.657
C14orf132	-2.274625
PCK2	-0.89175
GUCY2C	0.295
BARX2	4.16825
PEX11G	0.685
DAO	4.0515
C10orf49	0.13675
EDNRA	1.45166666666667
PPP2R5A	0.7266
DDX39	-0.991833333333333
SERF1A	-0.46525
ASCIZ	0.2292
FNDC8	0.15475
PTMS	0.83475
PHF7	-0.61
PIP4K2B	-0.1125625
HHLA2	4.511
BDH2	1.6299
APOBEC2	-0.6205
PENK	-1.9184
SMAD9	2.16375
MT3	-0.678
RGL1	2.220125
ATG10	-0.543
DLGAP4	0.755333333333333
APPBP2	-0.512928571428572
BACE2	-2.521
LOC339344	1.56433333333333
ZNF395	2.0299375
HIST1H2BL	-1.09875
ZNF467	1.7385
SLC25A21	-1.62075
PALM2	-1.288
NSUN5C	-1.5215
IL5	-0.3266
CLSTN2	-2.534
ANXA8L2	-2.8385
PTGES	-1.99075
GDAP1L1	-1.71916666666667
OPRK1	-1.119
WDR20	0.296333333333333
C12orf4	0.35425
NUP88	-0.87
XRCC6BP1	-0.126833333333333
FCGBP	0.112857142857143
LEMD2	-0.254
NOMO1	-0.85875
C10orf79	1.46414285714286
ZNF79	0.6597
OCRL	-0.2265
HSPA8	-1.18783333333333
DIDO1	0.0388333333333333
PLA2R1	0.73425
COG3	1.2484
NGDN	-0.5035
CBFA2T2	0.019125
PNOC	-1.75575
PRRG1	0.64125
AGGF1	0.214285714285714
DPF2	0.08125
YIPF7	0.472
TRPV5	0.61825
ZNF322B	0.312
MED12	-0.903833333333333
CARS	-0.818333333333333
ABCC11	-1.51883333333333
C9orf25	0.3455
MYH1	0.8205
FRYL	0.665166666666667
AGTRAP	0.835
MMP27	0.2795
ZNF432	-0.093625
OR8D1	0.4635
OR13D1	-0.726666666666667
VWA1	2.2095
STON1	0.14875
IL5RA	-0.05575
PERP	-1.3253
C10orf107	0.303166666666667
TNFSF12	3.50975
FN1	-2.176375
MTR	-0.0106666666666667
PHLPPL	0.113
ZNF425	0.05525
DHFR	-1.58516666666667
PPP1R12A	0.232875
RSPO2	-2.092875
ZNF7	0.26175
ZNF583	1.868
TPMT	-0.720666666666667
GPR132	0.371
OR2T12	-0.218
SERTAD2	0.3164
ATP1A1	-0.3838
FRMPD3	0.56575
ZNF672	-0.378
PLXNB3	-0.450125
EML5	0.617
FAIM3	-0.161
UBQLN2	0.82325
SORCS2	-2.53825
PRIM2	-2.494
ACVR2A	0.896333333333333
YWHAZ	0.0153333333333333
PGM2L1	0.647857142857143
GNAO1	-0.0741538461538462
RPL10	1.2738
RPS6KA6	-2.9545
PFKL	0.4335
SH3D19	-0.121625
AURKB	-2.85683333333333
ZC3H6	1.78725
DISC1	0.158333333333333
FLJ39660	1.1045
TMEM25	1.40175
OSBPL10	0.278125
CLTCL1	-0.8275
ALG6	-0.41425
CATSPER4	0.83
LRTM1	0.585
RRAD	5.14183333333333
TIPIN	-2.21975
CARD14	-0.979625
RBM9	-0.538166666666667
RASSF4	2.97275
SLC25A18	-1.1825
C6orf58	-1.20833333333333
IGHD	0.6745
PLA2G6	-0.224
TPT1	2.4535
SEC63	0.3668
CCDC113	-2.0467
TDRD10	0.24
KIAA1666	-1.227125
TOR1AIP1	0.7635
SYTL4	-2.15716666666667
SPRR2F	-1.2925
CEBPD	5.067
SNTG2	-2.2605
C20orf77	-0.0233333333333333
TAS2R49	0.043
C6orf173	-3.47833333333333
SVEP1	-0.5015
PXN	-0.110214285714286
VIL2	2.99983333333333
C5orf21	2.05383333333333
DIXDC1	1.82525
GANAB	-1.66933333333333
PDSS1	-1.37625
NGFR	0.647125
ATP8B4	1.75525
BMP8A	0.351
CCDC132	-0.54575
GNRH1	-1.1765
OR10T2	0.35675
PDGFD	5.29783333333333
OR6W1P	0.643
HARS	0.0174166666666667
KRT77	-0.367
AQP8	-0.60225
ITGB1	0.0854
ZNF254	-0.954
PAX1	0.124333333333333
PSMC4	-0.6006
ANKRD22	4.49425
PSMD8	0.148333333333333
HTR1E	-1.70733333333333
SOX10	-2.2136
OR5B2	1.541
RABGEF1	-0.835357142857143
MAP1LC3B	0.2715
CYB5R4	0.484
AGXT2L1	-3.43125
FLJ41603	2.71466666666667
TRAPPC2	1.17366666666667
FNTB	-0.1186
FLJ14107	-0.701
AURKAIP1	0.17525
DSE	1.03275
NFKBIZ	-1.05283333333333
OSBPL3	-1.07383333333333
LOC130576	-3.723
SLC39A9	0.456333333333333
LOC137886	0.280083333333333
RHCE	-1.6985
ATG7	0.331833333333333
FAM82A	1.76066666666667
FBN3	0.2985
MCFD2	-0.196333333333333
CASP14	-0.2685
EPS15	1.40216666666667
SFRS2B	0.656
C19orf47	-0.3485
PLAC9	1.9495
GPR23	-1.787
BTNL3	-0.652333333333333
RGS8	-0.369
GNS	0.6615
ENO2	-1.237
CBX1	-0.4618
PEX26	0.295
LRP5	0.477166666666667
ADAMTSL4	-2.1285
ARR3	0.0753333333333333
MAP1A	-1.5025
CD2	4.434
NAV2	-1.3225
TMEM69	-0.5375
ATXN7	-1.16716666666667
CHN2	-0.958166666666667
ZNF781	0.951333333333333
HAS2	-5.051
KIAA0241	-0.9495
BIC	2.33225
MOBKL2A	1.23625
CYP2C9	4.951
CNOT7	-0.00300000000000001
SFRS10	-1.19975
CST11	1.324
FLJ37543	0.5095
NKAP	-0.79
RUNX1T1	1.4555
EAF1	-0.419
IL4I1	3.55575
LRRC61	0.022
PSIP1	-1.18358333333333
SPRR4	-2.2345
ZFP90	1.499
AP2B1	-0.325846153846154
SLC30A7	0.937583333333333
C7orf28A	-0.126833333333333
S100B	-3.6625
BMP2	2.474
ESR1	-3.06983333333333
ZFPL1	0.1
ARHGAP12	-0.88325
LRRC19	5.55583333333333
ZNF767	-1.03266666666667
NACA	0.2233
OLIG1	1.20775
PRF1	2.6645
LST1	3.50016666666667
SPATA9	-1.02283333333333
CNFN	0.543
CDK4	-0.6126
TCF15	-2.0405
PARC	-0.308
PPM2C	1.72925
LOC283345	-0.1505
FAM107B	1.55125
DMXL1	1.09625
RBM3	0.544125
HTR5A	-1.58966666666667
SCFD1	-0.419166666666667
EPHB3	-0.2855
ROPN1L	1.32016666666667
RAMP3	1.75475
TSPYL5	-0.529909090909091
GAP43	-2.93
PAPD4	-0.18375
PDE3A	-1.0715
TNFRSF10C	0.964
JMJD5	-0.085
RASGEF1A	1.3469
C16orf65	0.1
HIPK3	1.58366666666667
XYLT2	0.05875
XPOT	-1.6275
GAL3ST1	3.99275
DHCR7	-1.43175
AMIGO3	-0.162833333333333
FGFR4	0.00433333333333333
CRAT	0.162875
PPP1R14D	4.352
TRIM14	0.4204
TMPRSS11D	0.6445
SLC7A11	-4.18757142857143
OR10H2	0.77175
PPM1E	-2.094
DOCK4	1.121375
FAM127A	0.312125
ENOPH1	-0.144
SLC5A3	1.7741
ZNF530	-0.3789
NTS	-5.6885
FRMD4A	0.920125
BCL11B	-3.184
PRM1	-0.189
UQCC	-0.3412
S100A16	0.001
PLS3	-0.75225
WWOX	0.261785714285714
CCDC23	0.794
GTSE1	-2.31933333333333
GP2	-0.0945
FLJ32549	0.6785
CHIT1	1.52
KLF9	2.704375
RPS24	-0.5159
MIA	-4.48
FIGN	0.378
PYROXD1	0.544875
PCSK2	-0.658625
MRPL9	-0.34025
RPL24	0.981
C12orf32	-0.882
HIST1H2BE	-1.039
RGS18	5.00575
LFNG	0.165
RAB4B	0.3604
FBXO25	-0.471333333333333
TSPAN31	1.41866666666667
ARL8A	0.0554285714285714
C10orf83	0.3932
OR51B6	0.3595
CNKSR2	-0.02475
C1orf156	-0.3255
IBSP	0.033
GFRA2	1.5192
ALKBH7	1.7608
NEK10	-0.022
VN1R3	0.550833333333333
LOC91948	0.408
CPZ	-3.3225
IHPK3	3.65716666666667
COL8A1	1.1585
RBPJL	0.274
OR10A4	0.4075
CASP8AP2	-0.987125
MMP12	-3.45866666666667
OR8B12	0.282
CDCA5	-3.504
LIX1L	1.0005
PEX11B	1.1635
GABRA1	0.198833333333333
HABP2	0.7645
REEP1	-1.31216666666667
FBXO15	3.4905
CD68	1.78
WFDC9	-0.2655
GHDC	1.7105
SMARCA1	0.34075
SPAST	-0.181
PLXND1	-0.287416666666667
MLCK	-1.076
INTS5	-0.725666666666667
BSG	-0.316428571428571
PARP8	1.87966666666667
TEAD4	-1.49566666666667
ZNF498	-0.442
TMEM89	-0.553666666666667
DTX4	0.919125
TNRC6B	0.347125
ARMC2	0.08925
FGFBP1	-4.03283333333333
TIMM8A	-1.0475
AJAP1	-1.5604
ZNF608	1.4815
SLC25A42	1.22425
SYP	-0.479666666666667
MMP11	1.267
USP40	0.812
C3orf62	-0.4595
MYO1E	-0.5647
LRFN4	-1.839
XCL1	1.32266666666667
GPR155	2.175875
VPS29	0.527875
CARHSP1	-0.15925
ARHGAP20	-0.813166666666667
GREM2	-1.973
CCDC102B	3.489
ZNF577	-0.683166666666667
HDDC2	-0.0755
SHC2	0.0694
NCOA5	-0.215666666666667
INPPL1	-1.6095
CHGB	-2.6688
IHH	3.7895
DDEF2	-0.881166666666667
DIAPH3	-3.01133333333333
BUB3	-1.333
GGH	-1.23177777777778
VPS35	0.5687
CNN2	-0.25525
ASNA1	0.165
WDTC1	0.3035
AMAC1	1.123
HAS3	-1.50516666666667
SLC1A6	-2.34066666666667
ZNF563	-0.2265
C1S	1.3575
TCF7L1	-0.583875
OR10Z1	0.215
ME2	-0.1775
C6orf151	-0.967875
KPNA4	0.4864
GLO1	-0.979
WDR61	-0.351666666666667
CD302	1.17075
SIRT7	-0.625666666666667
C11orf59	0.6845
PKIG	1.0865
PPIL3	0.5835
CCDC74B	0.298875
ZNF528	0.4605
EFNA5	0.2335
FCGRT	2.919
NOL4	1.0265
CCS	-0.0775
LOC374491	-0.734
MFSD7	3.3435
ZNF555	0.474
LIMS3	0.37975
TSSC4	-0.409166666666667
COL11A2	-1.0765
C1orf119	0.605166666666667
BPNT1	-0.653
CHRNA6	0.637
C1orf173	-0.1994
PLD2	0.0475
ORC1L	-3.4735
SASH1	1.3035
CDC14B	0.340625
RLBP1L1	0.83825
LDLRAP1	-0.5492
NAT8B	5.72483333333333
HHEX	-1.91
LGALS7	-0.721
PLCH1	1.07575
OR1M1	0.1545
PRAMEF16	-0.64525
HECTD1	-1.0605
C14orf39	-0.4325
TLN2	1.1509
HDAC4	-1.76157142857143
SYCP2L	-3.32725
GLRA1	0.0775
RPS6	0.48875
hCG_1757335	0.0275
KLHL1	-0.3345
CTNNBIP1	-0.144666666666667
SCAND2	0.5336
HMGN2	0.1677
YAF2	0.74825
BRPF1	-1.20875
LIAS	0.31775
CTA-246H3.1	-2.3985
SAG	-2.68125
C20orf10	0.614
HNRNPA2B1	-2.3685
GADD45A	1.059
MSH4	0.143
TMEM70	-0.019
HIST1H2AM	-0.30725
C19orf26	0.1945
C1orf50	0.57675
GNG3	-0.50225
FTO	1.0135
CALCB	-2.0345
PPP3R1	1.698375
C15orf42	-3.70125
CCNJ	-1.551
GNAZ	-0.369133333333333
PSD	0.0968333333333333
FAM57A	0.864
STIM2	0.0481666666666667
DHX8	-0.2535
MOGAT3	0.306
UBE3B	0.7595
PLAT	-0.5065
C6orf206	1.3425
COPE	-0.507
EIF3A	-0.32225
C1QL2	-0.64325
IQCE	0.01125
KIAA0182	-1.09208333333333
SLC22A7	0.139666666666667
PPFIA2	0.104
ADAMTS15	0.4145
ODZ1	-0.384
THBS4	-2.133
ARHGAP1	0.148625
B4GALNT3	-0.0956666666666666
FCHO1	-2.7085
LOC440456	0.51775
HOXD10	3.32733333333333
CXCR3	1.80633333333333
CHI3L2	-2.669375
SRPX2	-2.246
ZNF132	0.349666666666667
UBAC2	1.0905
RPL32P3	-0.6005
CBWD6	-0.7205
ST6GALNAC4	-0.551
KIAA0391	0.142666666666667
LOC388969	0.96225
KRTAP5-8	-0.178833333333333
ZNF786	-0.2025
LYVE1	3.7755
GPR144	0.19975
APOH	-5.329625
TSC22D2	0.0385
PLCD1	0.38275
FLG2	-0.1385
M-RIP	-0.5878
NDUFV1	-0.0295
POLDIP2	0.0136666666666667
RAB3GAP2	-0.106166666666667
RPSAP15	-1.32725
CLEC7A	2.111875
HSPA14	-1.5555
TAAR5	0.486
FAM132A	2.17625
C2orf43	-0.18
OR10V1	-0.046
SELPLG	-0.24125
C1QTNF6	-0.793
OPCML	1.2041
DTYMK	-0.916
ALDH16A1	-0.726
F13B	-1.8425
MGC16169	0.924
KIRREL2	-2.44116666666667
C14orf32	0.466833333333333
SLAIN2	0.1957
HSD3B2	0.2855
AMMECR1L	-0.3615
LRRC37B	0.204
HMG20A	-0.417166666666667
C22orf27	-0.3623
FBXL22	-0.412
AP1B1	-0.655333333333333
TNKS1BP1	0.0145
CD74	5.14325
HSPA12B	1.97916666666667
PLSCR1	2.0605
SLC35E1	0.0461666666666667
FEZ1	-1.75525
APOD	0.056125
C16orf44	0.49825
C1orf166	0.2985
KCTD11	0.99875
NELF	-1.2045
SRP54	-0.292166666666667
MGC35361	-0.57725
GPR35	-1.6995
NRGN	0.333875
SIGLEC12	0.954
SCN1B	2.29075
IFNW1	0.1495
STAR	-4.4205
HLA-DQA2	3.3545
RNASEH2B	-1.22025
TAAR2	0.284
VAMP5	2.35616666666667
TUBA1C	-1.28135714285714
PIK3R2	0.2435
ARD1A	-0.239333333333333
EBF2	0.529833333333333
CAMSAP1L1	1.245
CYP3A43	1.09175
AKR1B1	0.98225
KIAA1729	-0.299
KAL1	0.3934
CYBB	1.392875
UXS1	0.75
LOC338579	0.41925
C11orf45	-0.66875
SHB	0.588375
IKZF4	-0.01075
NDUFA1	0.25625
HSPE1	-0.8155
C1orf215	-0.25475
GPR113	0.174333333333333
ZNF573	0.62775
TBX18	-1.6585
GGTA1	7.50275
PCDHGA8	-0.7865
RPS6KL1	0.1455
DPP9	-0.656625
SLC43A2	2.366375
COPS3	-0.49675
PMPCB	0.317833333333333
HYLS1	-1.5215
LSM8	-1.98583333333333
PDE6B	0.578125
C10orf118	0.3451
OR1C1	0.4596
ZNF415	-1.24175
OR2F1	-0.57125
ZDHHC13	0.005375
FZD8	-0.4555
TCEA1	-0.1371
SUSD4	-2.129375
C22orf24	-0.634
TNFRSF14	2.76
TRIM28	-1.52783333333333
FGF5	-3.073
CSPG5	-1.26483333333333
RNF133	0.60425
FKBP15	-0.3805
BZW2	-1.893
NSMCE1	0.12175
PTPRN	-0.283
TST	1.75825
POP1	-0.465
RNF24	-0.9345
SFRS4	-0.174
REPS1	-1.25225
CD70	2.8465
PDXDC1	-0.506
SRC	1.388
NTNG1	-1.99283333333333
SETD1B	-0.12575
TINP1	1.2536
ZNF606	1.5515
SSR1	0.0800624999999999
RGNEF	2.00683333333333
NFS1	-0.007
CENTB5	-0.597666666666667
CRMP1	-1.12033333333333
ADAM18	3.509
CCDC87	0.996166666666667
LRRC8B	-0.618
CSNK1G1	0.137416666666667
MAFB	2.03316666666667
C12orf45	-0.82925
C1orf54	2.5165
DPEP1	4.17016666666667
FLJ13137	-0.1685
C14orf118	-0.315666666666667
ANKRD19	0.10275
ABCA9	0.300777777777778
TMEM87A	0.3684
BBS5	-0.2996
CYP17A1	0.235
SCG3	-3.68766666666667
ESCO2	-3.9255
GFER	-0.735833333333333
NRIP2	1.343
DDX59	0.603333333333333
RIC8B	0.4337
TNNI1	0.2625
KTELC1	0.631333333333333
GPR85	1.03633333333333
SP3	1.13275
GOSR2	0.560916666666667
DDX1	-0.18075
DSCR9	-0.8335
KIAA1984	-1.072375
FLRT3	2.71175
RNPS1	-0.868214285714286
ZNF772	1.7295
SLC25A10	-1.2095
ADAMTS3	-1.162
TBC1D7	-2.3405
PCYOX1L	-0.02975
LOC339745	1.266125
VPS54	-0.076375
PCDHB12	1.291625
C4orf6	2.087
CCL5	3.963
PEX5	-0.8145
LENG1	0.2155
LOC51336	-2.21075
FLJ25371	2.4685
WDR45L	-0.250166666666667
SPAG8	0.800666666666667
GUCA1C	-0.0805
LOX	1.24
FIZ1	0.5235
BAG5	0.617
BUD13	-0.118166666666667
MGC2752	-0.4565
IQSEC3	2.213
TGFBR3	0.36175
CASP9	-0.606125
PPA2	-0.51275
MED24	-0.8115
MAP3K7	-0.485
SRPR	-0.423
C17orf81	0.90175
RIPPLY1	0.6325
EID2	-0.94325
AKR1C1	-0.580333333333333
IMMP2L	1.247125
SPSB4	0.3215
BAG4	0.538875
ZNF32	0.389833333333333
KLHL34	0.5145
BRD2	-0.21975
IL32	2.87316666666667
FAM53B	0.292
SLC7A1	0.231375
KAAG1	0.3505
CCDC54	0.035
PRKCQ	-1.2415
TIRAP	0.882625
SPSB1	1.092
USP36	0.4675
FLJ32569	-0.0305
LYZ	-0.019125
TMEM186	0.024
TPM2	-0.351333333333333
C9orf100	-0.769833333333333
PPP1R11	0.6227
OLFML3	-0.3998
ELAVL1	-0.979
DNAJC17	1.345
ABCA2	-0.52875
BNIP3L	0.962375
ATP10D	2.889
GALNT8	-0.926166666666667
PRKCH	1.31175
USP12	0.72125
STXBP1	-1.2799
LSM2	-0.851
ANKRD30A	-0.3975
LAP3	0.249
C9orf40	-2.23566666666667
KATNAL2	-1.4225
RG9MTD2	-0.21825
PNPLA7	0.765
IDH1	-1.2235
C1orf57	1.0735
XRCC5	0.1026
TBRG4	-0.75775
DCDC5	2.41666666666667
POU5F1	-3.225
RAB1A	0.0514285714285714
KRTAP15-1	-0.299
INHA	-1.68916666666667
WDR90	-0.021
MLL2	0.143333333333333
FAM104B	0.54675
SF3B14	-0.51425
STX1B	-0.133
SNX12	0.82475
KMO	2.84866666666667
FAM100B	-1.28675
CDRT15	0.264
RAB9A	0.0746666666666667
RUFY3	1.72675
UBE2U	0.379166666666667
NFKB1	1.1194
FBXO38	0.433
VRK3	1.28475
TUBB8	-1.6455
IFNA6	0.1075
AYTL1	-0.5985
RBP3	-0.6865
MUC13	-0.18825
C8orf30A	-0.5545
MFAP1	-0.477
NHLH1	1.31
CXorf34	-0.067
SP8	-5.298
RNF151	0.415833333333333
TDRD7	1.19475
KCND2	2.15825
FKBP9L	0.250166666666667
C17orf44	1.3115
TIMM17B	0.0475
WIPF1	0.7342
SNX15	-0.1814
IGF2R	0.5867
SBSN	-1.896
RBM15B	-0.4695
AGBL5	-0.0373333333333334
APEX2	-0.9065
C17orf39	-0.777
UBE3A	0.1823
SPANXC	-2.1835
TGFB1I1	-0.6865
RBM13	-0.01275
TOP2B	-1.81966666666667
NPVF	0.5815
RIMS4	-1.398125
RAD54L2	-1.5495
RSPO3	2.354
C2orf47	0.50125
TSPAN4	0.33375
DNAL1	-0.01325
DKFZp761E198	0.164125
NLE1	-0.8295
TPST1	0.46575
SREBF1	0.981875
CLEC12B	-0.023
FUK	0.95575
IL21	-0.2945
LTK	-1.94875
DKKL1	-1.192
EPAS1	2.42275
UBTF	-0.4501
HIST2H2AB	-0.704083333333333
TMPRSS12	0.069
KIAA0427	-0.556166666666667
CYP8B1	0.266166666666667
FPRL2	4.4335
LOC402573	-0.81375
HSDL2	1.78016666666667
SEMA6B	0.475333333333333
AKR1A1	1.3535
CLTB	0.0761666666666667
NXT2	0.423666666666667
HSPB7	-0.881
MLLT11	-3.728
OLFM3	0.1392
SEC61B	0.565083333333333
GPR139	-1.158
RRP15	-0.573
OR3A2	-1.561
RSL1D1	0.0855625
P2RX7	0.1805
PSME2	-0.27525
ADNP2	-0.2505
RBM25	-0.246166666666667
IFITM1	0.80425
POLR2E	-0.253
ZNF643	-1.63
ZBTB25	-0.484833333333333
SPTBN4	0.419625
FBXO28	0.1025
CLEC10A	2.326
EPHA8	-0.087875
BEST4	1.0175
GAS6	-1.055
TSHR	-1.1255
TMTC1	1.45327272727273
GSTM2	0.041
ETV1	-2.735
ADAM11	-0.998333333333333
ERGIC2	-0.0798333333333334
ATP6V0E2	-0.2295
HGFAC	-1.77366666666667
CTTNBP2NL	0.61175
FLJ20628	0.332
MTCH2	0.4115
BACH2	-2.982
AUTS2	0.855833333333333
FSD1L	-0.42825
RPRM	-3.30816666666667
PPP2R3A	3.02533333333333
BAT2	-1.71375
LPHN2	2.0465
MGC71993	1.111
PPARGC1B	0.69975
CENPT	-0.460625
RNF123	-1.17633333333333
COL27A1	0.7736
ZP2	-0.618
C2orf21	0.391
CCDC78	-2.6615
MCM8	-2.90466666666667
PHLDB2	2.043625
PLAUR	-1.936875
HDPY-30	0.093
BMP5	-3.15775
MUM1	0.541625
FAM62C	-1.547
MID2	0.933666666666667
SYT16	-0.8255
ISG20L1	-0.0326
C2orf40	3.43775
SRRM2	-0.112928571428571
FCRL1	-0.1
C1orf90	2.65833333333333
MEP1B	0.3935
PCSK7	-0.6099
PBX2	1.1395
CENTB1	0.316666666666667
GLT6D1	-0.1145
HGS	-0.450166666666667
WDR51B	0.2015
KCNJ8	2.6145
NOL10	-0.186
EDEM3	0.576375
TCOF1	-1.6315
SLC16A1	-0.280666666666667
SF3B3	-1.186625
NUDT21	-0.460375
ZNF235	0.724
KIAA0644	1.948
ERC1	0.72675
NKIRAS2	0.163166666666667
TRMT5	0.1795
PPP1R7	0.377
C14orf177	0.889
HTRA4	2.11675
FAM139A	0.975833333333333
C16orf30	5.6945
C10orf32	1.1665
VCX2	-3.8975
MGC27016	2.05683333333333
LARP5	-0.681166666666667
THNSL2	2.866
TRADD	2.014
C1QTNF1	0.22775
C1orf43	0.6285
AS3MT	-1.33475
SCARF1	2.967
PHF23	-0.637
B3GNT2	1.61166666666667
FNBP1	-0.75225
ZNF780A	-0.0335
MAGEB2	-3.245
FANCG	-1.70875
EYA2	-1.06591666666667
ZNF471	2.938375
C14orf153	1.31416666666667
BCL2L14	-1.02775
EFS	-2.36916666666667
CKAP4	-0.347
ZNF224	-0.2055
ZNF652	-3.0325
TMEM4	-0.29525
SCN3B	0.59225
OAT	-2.2635
DRD1	0.2555
IQGAP2	-0.463
CDYL	-1.933
PFN3	-0.1065
ANKS1A	-0.16875
COBLL1	1.16883333333333
C2orf55	1.817
PRCP	1.337
TMEM130	-0.15475
SPINK1	1.7735
NDUFB1	1.303
DIO3	-0.364875
PRTG	-2.73183333333333
PVRL1	-1.47175
CNTD2	0.054
