Hybridization REF	TCGA-BP-4161-01A-01R-1188-07
CDH19	-2.70216666666667
C9orf123	0.08
SSH3	0.265125
LDLRAD1	-3.812
CCBE1	-1.417
ZNF135	0.189875
TAAR1	-0.0675
WFDC12	-0.0005
CCDC42	0.967166666666667
FLJ12529	-1.15625
PER1	0.540333333333333
TIMM50	0.0145
SMARCAD1	-0.792166666666667
FAM26C	0.0465
TP53TG3	-2.08016666666667
SH3RF1	0.7563
LMCD1	0.9415
GPR63	0.127
FLJ21986	-2.223125
AIFM3	-0.55575
MICAL1	0.249333333333333
BLZF1	0.2535
IQCA	1.13933333333333
PCDHGC3	0.2695
SAC	1.553
BCL6B	3.05333333333333
DDO	1.57175
MARCO	5.4805
DCHS1	0.940666666666667
C1orf170	1.28866666666667
CD200R1	2.23166666666667
C22orf15	-0.2815
SEPT11	0.226333333333333
ADNP	-0.6235
UST	0.1685
C13orf34	-1.28916666666667
RFFL	0.258214285714286
APBA3	0.84
C2orf60	-0.09825
CUTL1	0.4853
PMS1	-0.613625
ZNF689	-0.16
EIF3E	-0.8795
IL9	-0.543
RPL31	-0.090875
LY9	0.914333333333333
ATP2B3	0.3815
KDELR2	0.01575
TFCP2	-0.471
NLRP12	0.66025
FLJ45422	-0.363
TLE4	-1.02
ZNF570	-0.0285
FLJ43806	0.027
TLK2	-0.674625
CIR	1.31
MARS2	-0.3965
COL24A1	-1.29825
SDF2L1	-0.9085
HIBADH	0.927
IGFBP3	0.430071428571429
C12orf23	1.0785
PSPC1	-0.771
C20orf43	0.09925
TRAV20	0.783
ARHGAP24	3.45325
KIAA1975	-1.515375
C1QA	4.9249
DNTT	-4.05166666666667
C10orf6	-0.302666666666667
C11orf41	-3.2025
HNRPF	-0.035875
COL11A1	-0.870666666666667
UBAP2	-1.24716666666667
CDKN2AIPNL	-1.0345
C20orf174	4.53025
SPRED2	-0.71
PLA2G12A	-0.326
ICEBERG	-2.85333333333333
SCN10A	0.2955
C11orf65	-0.35275
GBP5	6.41675
PITPNC1	0.0391666666666667
POU3F3	2.6285
NCOA7	0.373
LIN7C	0.1071
LOC348840	-0.733
NKX2-2	-0.13075
ANKRD13D	0.203875
LOC123688	0.06825
FUT2	-0.5655
TAAR8	1.1575
FZD4	1.15958333333333
PNMA3	2.59
OR4L1	0.267
WIT1	-2.70425
EXOC3L	3.18675
ATPBD4	-0.5726
KRBA1	2.07
UBXD6	0.29625
HOXB7	-0.54
C7orf23	1.1735
UNQ338	0.78275
STAB2	0.0345
CDC20B	0.23325
IRF9	2.2205
CENTG1	0.831166666666667
TNPO2	-0.70975
MCPH1	0.30075
BMS1P5	-0.84075
SLC26A7	3.83775
HIST1H3J	-0.04
C9orf3	0.9167
LBH	2.46325
MYO1D	-0.462375
PTDSS2	-0.3195
NFU1	1.20175
DEPDC4	-1.663
WNT7B	-1.2547
GLP2R	-0.262666666666667
SETD4	-0.2825
DYNLT3	-0.778
FKBP11	-0.296666666666667
SESTD1	0.015
FLII	-0.157
RPS16	0.5688
CHPF	-0.105
CSNK2A1	-0.214833333333333
SUMO1P1	-0.75875
FKBP6	-1.0665
ZNF214	1.18066666666667
TWIST1	-3.19666666666667
DDX56	-0.991333333333333
TRAM1L1	1.9214
EPO	0.958833333333333
MRPS18B	-0.06425
ZNF682	-1.70216666666667
RPL14	-0.819333333333333
MAFF	-0.437
LOC51136	-1.12475
LY96	1.81375
DDX20	-0.08525
ABTB1	0.705833333333333
ARL5A	1.693
CCT6A	-1.28775
HEPACAM	-0.999166666666667
EHHADH	2.40033333333333
RBAK	-0.908
CGB1	0.94975
ITGB5	-0.381
YIPF3	-0.6025
FKBP2	0.34875
NR1D1	0.7018
TMEM110	-1.1575
NEK2	-3.0295
PRAMEF8	-2.4845
C20orf52	-0.120166666666667
PCDHGA3	-0.1895
VWA3B	0.39375
NDUFA5	0.222125
THAP9	-1.4775
FLVCR2	1.01166666666667
AP1S1	-0.079375
SMAD6	-1.4315
SAV1	0.023
SAT1	1.08075
ZNF251	-0.417
ADAMTS7	0.9151
RPP38	-0.39525
C1orf211	-1.9175
YPEL2	1.6885
RBMS1	0.23375
ZNF445	-0.799666666666667
NRXN2	2.066
PGBD4	-0.570375
UGT2B28	5.51425
WBSCR16	-0.8714
NLRC3	1.0565
ASTL	0.4555
ST6GALNAC1	-3.07175
ZADH2	-0.78925
MLLT4	0.359083333333333
ARL6	0.755666666666667
MEF2C	2.29775
CBFA2T3	-2.3705
AFF3	0.992071428571429
COG7	-0.034
MYB	-4.61616666666667
PLXNA3	0.1815
XRCC2	-2.32066666666667
MMS19	-0.940375
ST8SIA5	-0.6615
CHPT1	-0.745
KIAA1712	-0.511875
OR6X1	0.6205
ACTR3	-0.030875
UGCG	0.977166666666667
OR4P4	0.0755
ZAP70	-1.25625
LPP	1.276875
ZNF485	-0.898
PTPRCAP	1.882
IL12RB1	0.992
ATRX	-0.2482
CHST8	-1.837375
C14orf109	0.4185
ARV1	0.00775000000000001
NMB	2.40142857142857
COX5A	-0.7555
EIF6	-0.119
MPPED2	-0.997333333333333
SEMG1	-2.034
CHRDL1	0.493
TRAF3IP2	0.64875
WNK2	-1.041
LILRA4	3.71466666666667
LAMA2	0.21675
PXT1	-0.8
RLBP1	-3.30675
CD300C	0.39525
SLTM	-0.2055
FLJ10404	0.484375
APOBEC3D	-1.81866666666667
RENBP	0.913833333333333
ATXN7L1	0.490875
NID1	-0.06575
TUBGCP3	-0.5845
ITIH5	3.43916666666667
CCDC110	3.59075
C8A	-2.64075
MGC87042	-1.802
HOXC13	-3.47425
TFDP2	-1.17875
HCP5	2.216
POLI	0.21025
UCN	0.083
ZNF764	0.285833333333333
C8orf45	0.36425
FHL3	-0.80625
SPATA5L1	-0.5015
MMRN2	4.30483333333333
NDST1	0.503666666666667
COL20A1	0.294166666666667
ZNF248	-0.367833333333333
PELP1	-0.8575
MBL2	-1.47966666666667
RNF41	0.2495
C5orf24	1.9285
THOC5	-0.487
SERINC3	0.0385833333333333
RP11-151A6.2	-0.18825
CDCP2	-0.3175
HIST1H2AA	-0.18275
C11orf75	1.48033333333333
FKBP7	-0.42975
DDOST	-0.82225
GPNMB	2.9095
TTF2	-2.1405
KCNT1	0.0146
SLC39A14	1.268125
NGRN	-0.281
GPR137B	3.617
MECP2	-0.182
PSMA1	-0.304
C16orf73	-4.55925
TMEM60	0.255
CSN3	0.4695
NOS1	0.5095
RAB7L1	1.44416666666667
YBX2	0.131
KIAA1166	0.043875
FUBP3	-0.813166666666667
ABCG1	2.57
ACACA	-0.906583333333333
ARL11	1.4805
ATOH1	-0.4815
ODF1	0.1854
CREB3L3	2.4645
TMEM127	1.12335714285714
DSCAML1	4.133
PLN	4.05783333333333
LYPLA1	0.0496666666666667
PRDM9	-1.28325
SASP	1.578
PLUNC	-0.134833333333333
INTU	-0.326
HISPPD1	-0.5275
LNPEP	0.0246666666666667
YARS2	-1.02116666666667
APCDD1L	-1.472
ZCCHC4	-0.7381
FBXO22	-1.169
TTLL13	-0.932
ZNF669	-0.534166666666667
PTGDR	4.3155
DDX27	-0.926
KIAA0409	-0.475
GJB6	0.44375
ASB8	0.1735
PLP2	-0.898666666666667
MEPE	-0.287
OR10J5	-0.09
KRT222P	-0.2565
COQ7	0.516333333333333
C1orf101	2.0465
RERG	3.675
CHMP5	0.71325
THAP11	0.067125
ZNF43	-0.860166666666667
ZRANB3	-1.2355
KRT13	-1.549
MRPL19	-0.607875
RBBP9	1.154
SPATA17	0.287375
BXDC5	-0.687
PAFAH1B1	-0.598416666666667
MAGEE1	1.3035
OSTF1	0.1795
KIAA0323	-0.531083333333333
TXNDC13	0.370666666666667
CNTN4	1.193125
LCE1B	0.554
UNQ501	1.34975
ZNF154	-0.2665
C3orf64	0.2995
SYT5	-0.5755
PON1	-0.527333333333333
FLJ10357	-0.0645
ATP4A	-1.1575
GNPDA1	-1.129
MGAT1	1.71983333333333
C14orf121	0.80225
SLC35B2	-0.487
MIER3	0.749833333333333
CHEK1	-3.829375
ZNF8	0.0293333333333333
TXNDC1	-0.193
CKB	0.3805
RTN3	0.374928571428571
FZD2	-1.1085
PART1	-0.88475
PSMB6	-0.484
PCDHB8	0.2045
PHC3	-0.2295
PPP1R8	-0.485333333333333
NOVA2	2.63083333333333
TNFRSF11B	0.766875
GOLPH3	0.301666666666667
UBLCP1	-0.975
SUHW3	-0.6685
TTLL1	-0.4505
OPN4	0.415
OR13G1	-0.0175
ZPBP2	0.351333333333333
HSD17B11	0.426875
C9orf50	2.377
DHDDS	0.757357142857143
CTSW	2.9712
NEFM	-1.12683333333333
MRPL28	-0.18175
SYN1	1.169
PIGV	-0.867833333333333
ZIM2	-1.312
APBB1	0.538166666666667
SND1	-0.69875
C1orf123	0.3945
CHD3	-1.3805
BHLHB8	0.6045
RNASE2	2.40566666666667
BCAP31	-0.65975
SLC25A44	0.8755
CHD6	-0.0673
PIB5PA	-1.02023076923077
SELS	0.73425
LOC541471	0.078625
FAT2	0.333
ZNF81	-1.659
OR4C16	-0.0785
FLJ10081	-0.5431
LRRC4	0.182
CS	-1.01216666666667
N4BP2	0.0025
IGFBP7	3.56425
ZNF318	0.351416666666667
NDNL2	0.78225
ZNF609	-0.71325
SIRT4	1.1735
EXOSC10	-0.5795
ECE2	0.123333333333333
OVGP1	0.15325
GTPBP3	-0.51375
PACS2	-0.00469999999999997
C19orf36	-0.624
ARL4C	0.065625
ATG4B	-0.776125
UBQLNL	1.26825
RHOXF2B	-3.1165
PLEKHG2	-0.2495
GALR1	2.422
AQP4	1.02783333333333
HDAC7A	-0.119666666666667
DCUN1D3	0.6585
OR8A1	0.3055
CCRN4L	0.560125
CBR4	-1.07783333333333
KIFC1	-2.38633333333333
SLC7A14	-1.85666666666667
LHX5	-1.4385
TRPC7	-0.219
LPXN	0.9575
SERPINA1	0.492375
RPS13	-0.343
BPIL3	-1.7535
PRKAA1	-1.09175
FADS2	0.2822
ENAH	-1.1641875
PRO1768	-2.7095
APBA2BP	-0.285
LIPH	-1.82033333333333
C3orf33	0.1795
RCC2	-0.865642857142857
ALDH1A2	-2.8785
RNF103	0.933
AHCY	-1.1125
ALG12	0.081
CCL17	2.4825
ZNF543	0.773666666666667
ESRRG	3.4074
CNGA1	1.146
RDH5	2.59683333333333
OTX1	-1.3927
PTGFR	-1.331
CDR2	0.257375
SELE	2.2385
NLGN2	-1.2505
EXOSC9	-1.4715
ZNF566	0.190166666666667
KLRC2	-2.4055
GPR12	0.845
KIAA0196	-0.54275
PDRG1	-0.771
SSR3	-0.0562142857142857
MSI1	0.699
CST9	-2.0755
CC2D1A	-0.775125
PLAGL1	1.44683333333333
ZNF778	-0.3515
RNF2	-0.125
KLF6	1.284
THBD	1.15266666666667
tcag7.1314	2.431
NR5A1	0.0456666666666667
ABCD2	0.82
DNAJC7	-1.39675
CLEC4C	0.063
TM2D3	0.804875
CCDC4	-0.791
PLAC2	-2.385
DCD	-0.3865
FAAH	0.2175
POLA1	-0.964333333333333
TM7SF2	-0.880875
FLJ39822	1.6775
FLOT2	0.473875
MAP4K1	-0.353
SRP68	0.08075
C21orf74	-0.0494999999999999
ARPC5	0.761375
LOC126075	1.41275
HECW2	0.66325
ZDHHC4	-0.33525
ANKRD42	0.9325
PDE9A	0.5955
ABCA8	-1.6425
NDUFS2	-0.881
UBR5	-1.477875
BTBD16	2.6665
LOC554174	0.405
ZNF20	0.0905
KIAA1843	2.515
WDR17	1.1095
C15orf33	0.9525
RNF113A	-0.175
CAMKK1	-0.1155
CLCN2	-0.34775
ANXA6	-1.631
LOC340069	0.0495
EMID1	0.348125
DPM3	0.0820833333333333
ELA1	-0.9725
SLC25A13	0.5074
KRT24	0.10925
SMPD1	0.0841666666666667
TH	-0.1665
COL6A2	-0.880714285714286
ANKS1B	2.3365
GPR126	0.2925
ZC3H12A	-0.588833333333333
TMEM47	1.85866666666667
C2orf51	0.006
C1orf88	2.86816666666667
HSF2BP	-2.6545
AKAP10	0.108
RPAP3	-1.76
KLHDC8B	0.463875
STOM	1.4116
MUPCDH	3.39725
C10orf72	-0.838125
PLEKHA3	0.640916666666667
TCP11L1	0.74625
CWF19L1	0.3535
SPEF1	1.38184615384615
YSK4	-0.62575
ELN	0.2096
SAMD8	-0.157333333333333
MPI	0.301833333333333
MEPCE	-0.5218
ABCC3	2.442
NANOGP1	-3.3965
KCNK17	-0.505625
HLA-DMB	6.0645
RRAGA	0.94075
ANGEL1	-0.5585
RBM32B	-0.084
CPN1	-2.373
MGC52282	0.7141
HLA-A	2.94525
OR9G4	0.359
EDNRB	2.392625
SCD	-0.522642857142857
C14orf80	-1.72
BAGE2	-0.5105
RABL4	0.6715
RCVRN	0.512
SHANK1	0.182
NLRP7	-2.80775
CD226	1.936
STAT3	0.5440625
SYNJ2	-2.3501
TPCN2	0.860166666666667
WDR36	-0.744166666666667
MBD4	0.08075
ROBO1	-1.2123
ST3GAL6	-1.5925
SLAMF8	4.31883333333333
ATN1	0.777666666666667
GPR141	1.16
KRT36	0.4485
TPH1	-0.912
DDX52	-0.65325
ZSCAN29	-0.167833333333333
TRPT1	0.143833333333333
DPEP3	3.808
DENND4A	-0.0415
TSPAN16	-1.1415
PTCHD2	-0.421
LOC145814	-0.25725
CAP1	-0.1595
EIF5A2	0.1742
NT5DC3	0.221
SEPT9	0.27025
SEZ6L2	0.753375
EGFLAM	4.614
VPS11	0.814375
NDUFB5	-0.425833333333333
CIDEA	-0.143833333333333
IER5L	0.14425
N6AMT1	-0.31175
FAM83C	-0.757
OXR1	1.24875
IRX1	-0.4935
DGKB	-0.177333333333333
GCN5L2	-1.506
MIR16	-0.1425
FBXW9	-0.586
WDR4	-1.4935
PDC	0.0875
VPS33B	-0.6035
HEXB	0.098
FLJ32214	1.05975
TCEB3	-0.958
CRLF1	-3.8305
ABI3BP	4.8745
C8orf22	5.08325
PYCR1	-2.22675
KIAA1706	1.006
CDK5R2	1.464125
WAS	0.6315
C12orf60	0.57025
CCBL2	-0.548375
MADD	-0.47325
C5orf34	-2.68575
WDR42A	0.6024
KLF12	0.819
HSPA1A	0.396
ITM2C	-0.698333333333333
DAPK2	-0.0755
LOC442590	0.86
SUMF2	-0.10225
CENPA	-2.84915384615385
TMED5	0.306125
CDH6	4.6208
BRP44	2.034375
THG1L	-1.66375
GABRA2	-3.2655
C14orf166	-0.769
MYL1	-2.6025
TNFSF18	-0.506
PAP2D	2.24666666666667
PPIB	-0.0835
KLHL4	1.526125
SFN	-1.851
CCDC127	1.56875
FRAP1	-1.5945
GOLGA5	0.811
SDCCAG1	-0.199125
MGC21675	-0.0816666666666667
C10orf95	-0.536
KIAA1345	-0.472333333333333
C1orf163	-1.3175
LACE1	0.2105
OR10K2	0.0825
CENPN	-2.05548
TMED2	0.1635
UGT1A6	6.395
ANG	1.48875
U2AF1	-1.84816666666667
CASC2	0.428333333333333
NMT2	0.532833333333333
OSGEPL1	0.136
DFNB31	-0.5255
SLC6A20	0.9585
DKC1	-1.42825
FXYD4	-0.88925
WDR64	0.07775
MGC5590	1.1685
CREBZF	-0.319
DAZ1	0.244
PRPSAP1	-1.07375
GCHFR	0.712
TTC7A	-0.237
LOC196993	0.265
UBD	4.94366666666667
S100A1	2.032875
RPL6	0.102333333333333
DNAJB6	-0.1003
NAGS	0.8294
C2orf58	-0.164
KERA	0.271833333333333
MT1X	0.0141
UBE2B	0.8216
KEAP1	0.45825
MST1	-0.05675
OMA1	-0.646
ABLIM2	0.44125
BCL2L13	-0.141416666666667
JAZF1	0.4745
TMEM63B	0.2895
S100A8	1.9162
ARFIP2	-0.631
UROS	0.36825
KHDRBS2	-1.569
POLQ	-2.7825
SOAT1	-0.508
SPAG4	2.46775
MRPS30	-1.28416666666667
LOC494141	-1.23125
OR2T11	0.244
ORAOV1	-1.046
ZNF184	0.547
TCEB3B	0.7008
ADAM21	-1.5585
GDPD1	-0.25525
SPINLW1	0.6
PRR14	-0.214333333333333
KCTD9	0.6544
NUDT3	-0.0385
KIAA1822	0.3434
HIST1H4K	-0.112
DFNA5	0.22075
GABPA	-0.63525
C14orf44	-0.10625
POLB	-0.305
PTAR1	0.13625
SEC31A	0.8203
TRIM58	-2.6675
TAS2R14	-0.762
VPS8	-0.561625
H1F0	-0.462
PRKCB1	-1.12366666666667
UGT2A1	0.671
TOR1B	-0.60975
LSS	-1.65391666666667
C2orf19	0.438
HNRNPC	-0.368285714285714
TMEM100	0.0295
LOC116349	0.49575
OR51M1	0.384
CCDC142	-0.24725
ISG15	1.55575
ZCCHC14	-0.239125
CREBL2	1.9965
TGDS	-0.632
DC2	-0.619
CACNA2D3	0.305857142857143
ZNF429	-0.522125
LYPD6	-2.7895
SUCLG1	0.281833333333333
OR51I1	-0.1305
MAGEH1	2.0805
PRPF40A	-0.1945
SMR3A	0.7955
SPINK2	2.54175
THAP2	0.6695
NPY5R	0.499
IRF4	-1.79575
SPESP1	-1.662
OR10S1	0.1395
DTD1	0.57825
TUBE1	-0.93725
DDX19A	-1.1895
PDPN	-3.433375
TMEM34	-0.147583333333333
MGAM	5.4685
COL3A1	2.79633333333333
GFM2	-0.4853
OR5A2	0.252
PSG9	-1.18725
ARHGEF11	-0.733
IVNS1ABP	1.4051875
SIGIRR	0.84625
DUSP19	-0.404125
DNAJC14	-0.3551
ACSS1	0.611
IL1RAPL2	0.484
C4orf30	-1.29975
SEPT4	2.2155
LANCL3	-0.89
SPAG17	4.13833333333333
PRDX3	-0.239875
HNF1A	2.074375
P4HA2	-0.207
RFWD3	-1.523
MOV10	-0.628
DNAJA5	0.259214285714286
LOC729440	0.427
LOC200383	1.83685714285714
SMC2	-2.29225
MIXL1	-0.996333333333333
TMEM9	0.53925
FAM86A	0.735
ZNF174	0.1184
MYH14	-0.15675
CCR8	-0.1165
VPS37C	-0.454833333333333
GPATCH1	0.380666666666667
B3GNT8	2.645
TBX4	-1.0065
CNR2	0.6235
PCDH1	0.25625
C5orf29	6.1095
OCIAD2	3.0775
PLCG2	1.9835
KIAA0247	1.9845
HRH3	0.236888888888889
CAPN13	0.96575
CCR1	1.0204
MGC15523	-0.143833333333333
UVRAG	-0.333
DNAJA2	0.387
ITGA2B	-0.591333333333333
CLDN5	4.267875
PTPRN2	-1.08328571428571
ZNF512	-0.0391666666666667
PSAP	1.549
CCDC140	-2.7245
LRRC55	-0.00700000000000001
CYP26C1	0.75
C8orf47	5.49
LYN	1.283625
DUSP6	0.51
TGFB3	0.881733333333333
ELK1	-1.5795
PCDH11Y	-0.1938
HGD	1.5435
C17orf58	-0.73575
MYO3A	0.969
SERPINE2	-1.95366666666667
AARSD1	-1.164375
C14orf73	0.36625
ADAM33	-0.08775
ZNF491	0.4505
MAPK6	-1.39
TCN1	-2.56533333333333
SLC24A6	0.5945
UBE2R2	0.1555
H1FNT	0.3385
TATDN2	-0.920166666666667
LILRB1	3.0145
P2RY5	2.618
NUCB2	-0.13825
C2orf37	-0.6675
SNX27	0.545666666666667
MTA3	-0.695625
FOXO4	-0.4545
ID4	2.44233333333333
SOX5	-2.39583333333333
PXMP3	0.88875
OR52M1	0.686
SFT2D3	0.19525
INA	-3.07333333333333
MCOLN1	-0.54175
NFIX	0.3659
CLEC14A	7.06683333333333
HIBCH	0.734
PLA2G5	0.13075
TIMM10	-0.154833333333333
MED17	0.5248
COL4A4	2.4965
TPP1	1.46016666666667
GJA3	-2.01483333333333
TMPRSS5	-0.98925
AADACL3	0.235
DNMBP	-0.76325
ENPP5	2.23383333333333
NQO1	-1.9588
ZSCAN2	0.127875
SEC24C	-1.19983333333333
GTF2A1L	1.367
AXIN2	-2.2661
FAM33A	-1.78091666666667
C16orf13	1.025
SPNS2	2.567
TAF1	-0.16475
AP1G2	-0.5235
RBM42	0.111333333333333
HCN2	1.59516666666667
EFHB	1.15233333333333
RUSC1	-0.290833333333333
GRIK5	0.271
USP21	-0.8145
ATAD3C	1.63625
ORMDL2	0.82625
PRSS7	-3.5965
PSAT1	-2.9155
FLJ13195	-0.817333333333333
TBC1D1	0.2275
IFNG	6.0565
OTOS	0.133833333333333
ZNF773	-0.623333333333333
EMD	-1.228
RETN	2.09775
CCL8	5.444
APH1A	1.014
COX18	-0.228875
GTF2IRD2	-0.03425
CCDC82	0.132916666666667
PAFAH2	0.5341
NPEPL1	0.4736
RP11-114G1.1	0.6525
TP53INP1	1.0895
ZNF300	-2.28616666666667
FOXL2	-3.14125
LARP2	0.890333333333333
LATS1	-0.0655
HTR6	0.9655
SPOCK2	2.30083333333333
RNF144B	2.39166666666667
HTATIP2	0.038625
MGC10334	0.2895
CENTA2	3.6375
FGF2	0.62225
FXYD7	0.4395
PHYHIPL	1.495625
GPR34	7.4075
DDX6	0.1035
OR10W1	-0.197
LHFPL1	-3.1085
ZNF313	-0.0736428571428571
VPS28	1.3575
AP3M1	-0.9404
AKR1CL2	-1.27475
TRAF4	-1.0825
OR2B11	0.3565
C19orf12	1.08016666666667
AKAP9	0.0871666666666667
C1orf62	0.9795
SLC20A1	-1.9981
FAM112A	-0.11425
LDB2	2.90525
MRPS23	-0.4285
KLK5	-0.279
SPTB	-0.9912
EFEMP2	1.5825
EFNB2	1.5695
PCM1	-0.116142857142857
NMNAT3	1.751
TSG101	0.260166666666667
C8orf40	0.117833333333333
NOB1	-1.33375
ABHD3	-1.37325
GTF3C4	-1.170875
PIGN	-0.322
GALNTL1	-1.69675
AEBP1	-1.006375
OR9Q1	0.8565
ANKRD2	1.435625
CCL28	-1.64725
TRIM38	1.96833333333333
TMCC1	2.07125
SMG5	0.20925
LRRC7	-0.3425
NCAPD2	-2.02566666666667
C6orf153	-0.85275
C1orf74	0.28175
OTUD6A	0.8535
DCP2	-0.6005
TMEM24	-0.55475
RPL18	-0.0191666666666667
TMEM177	0.0185
LRRC37A3	-0.421
C1D	0.158833333333333
LDHC	1.25625
UBE4B	-0.371
NIT1	1.4005
BTN3A3	1.742
RASD1	1.04625
COMMD3	0.1455
SHFM1	-0.8205
BIRC8	-0.52475
DUT	-1.139
C12orf51	0.583
LRRC59	-0.776
LY6H	1.58175
WDR22	0.68975
EDEM1	0.260928571428571
ADH1A	1.48
PANX2	-0.1919
CYP11B1	0.84225
CDC73	-0.15275
GPR172A	-0.81
GSTM3	0.475461538461538
KCNA5	1.093125
SERAC1	-1.22
NFATC2	0.6645
ANAPC5	-0.3407
C15orf24	0.25075
NFATC2IP	-0.739666666666667
TNRC6C	-0.0956666666666667
MGC102966	-2.72575
FGD5	1.094
MED9	0.07425
RAB13	0.647166666666667
C15orf49	-0.484
CRYGS	0.7718
C12orf53	-1.1053
LOC283693	-0.433
COX6B2	-0.966375
PHF14	-0.504125
FAM3A	-0.5965
RPL13	0.9043
PRDX2	-0.5866
FLJ34047	-1.87225
PRMT3	-1.1095
KCTD19	-1.15
TRIM10	1.37783333333333
MGC26597	-0.9695
GCNT4	-0.16075
GPRASP1	1.0725
CDKN1C	-0.021
RHBDL2	0.3375
HSPH1	-1.85775
AQP1	4.645875
COL17A1	-3.0802
GFAP	-0.157125
CDC16	0.022
KIAA1614	0.8775
C6orf118	-0.685166666666667
ZSWIM5	0.73225
FAM83F	1.41025
LYNX1	0.391375
SYNPR	-2.059
XG	1.2815
PRSS16	1.89375
KIF13B	0.5895
PCDH9	-2.279125
HIST1H2AH	0.348833333333333
RBM18	-1.22775
ZNF626	0.436
HEXIM2	0.508
ITFG1	0.1175
TUBG2	-1.296
SFRS7	-0.44375
C9orf14	-2.598
EXTL1	-2.28975
GBP3	3.53066666666667
WDR5	-1.8415
RARG	-0.336
MYO7A	0.952125
CECR6	0.4615
C13orf3	-2.8645
SFRS18	-0.192
ACVR1B	1.76916666666667
PSMD1	-1.124
C7orf31	0.911
ILVBL	-0.211
IFNGR1	1.96025
RNF186	6.6285
NOL9	-0.85425
MAGEL2	-2.22225
SLC29A2	-0.0985
NHSL1	0.105
RBMX	-0.571
PSORS1C2	1.104125
RAD51L3	-0.506666666666667
LCN6	0.629
ORAI2	-0.736125
BRUNOL6	1.3524
OR4K5	-0.26
CDC123	-1.4605
MSLN	-0.501333333333333
WWTR1	0.7575
ZNF700	-0.673
COBL	-0.1005
PPP1R16B	0.625
GAS7	-0.77
MDN1	-1.694125
HAAO	2.5215
C9orf68	2.3455
TNFAIP2	1.923875
FOXN1	0.0215
hCG_2033311	-0.0808333333333333
ATP6V0D2	2.8735
RPL41	1.426875
SLC38A1	0.724
ARHGAP6	0.18475
ADAD2	-0.457
PHF20L1	-0.313875
MCM3AP	-0.1385
ST3GAL3	0.240666666666667
SNX1	0.0165
ELF5	-1.3885
PARP3	-0.526
RBM8A	-0.2586875
LINGO4	0.5765
ITGA9	0.622
ZFR	0.024
ACSL6	0.493
FLJ20699	1.7129
DAOA	0.539666666666667
FABP4	4.27125
KCNB1	2.393
CANX	1.1589
SLC25A28	0.312666666666667
ADIPOR2	-0.683
ECHDC2	2.250875
SMA4	-0.6975
FRZB	6.841625
PABPC1	-1.07416666666667
DMRTB1	-0.29025
APOBEC3G	1.77125
CATSPER2	-0.38
CUEDC1	0.818
STARD9	-0.349375
CLDN8	0.00824999999999997
LOC23117	-0.567318181818182
E2F6	-1.04561111111111
TMEM126B	0.175333333333333
DPY19L4	-0.0225
GIMAP5	4.85066666666667
NDUFA9	-0.206333333333333
FAM77C	-0.255
CTPS2	-0.9635
LOC51035	0.105
WDSOF1	-1.55425
EGLN3	4.04525
PITX3	1.57133333333333
OR52E8	-0.658
GRM4	0.151
KLK1	-2.05683333333333
GPM6B	-3.34425
RRAGD	1.3595
PAGE5	-2.40175
UCHL5	-1.44216666666667
ULK3	-0.4245
AIM2	3.01833333333333
PNO1	-1.17916666666667
OR2F2	0.3265
GNAT2	-1.7305
SIX1	-1.85925
ST13	0.64975
ZBTB44	0.917
TIMP2	0.048
ZMAT4	-1.5645
GTF2IRD1	-1.65116666666667
ZNF19	-0.074
ZNF714	-1.63525
RSC1A1	-0.186
C9orf80	-0.18825
PSMA8	0.256
TMEM141	0.5595
COX4I1	0.345857142857143
CTAGE1	-0.014
DTWD1	-0.967
HSD11B1	1.43325
KRT6B	-2.114375
ARID4B	0.390875
LHFPL3	0.376
WWP2	-0.43275
ZNF326	-1.16666666666667
RGPD1	-0.594
CTSH	1.984
FASTKD1	-1.162625
PAF1	0.2454
TTC9C	0.143
IFT57	1.4326
PRSS36	-0.6145
IL20RB	2.6335
ZNF592	-0.1115
DCTD	-0.8798
CFP	3.83525
MFNG	1.04175
JMJD2B	0.343
ALDH3B1	0.389375
THSD4	-1.032
KCNJ5	3.545
LMNA	-0.813833333333333
TBCD	-0.88175
ZNF250	-0.157666666666667
CASQ2	1.38483333333333
PEG10	-2.60216666666667
PRAME	-2.63806666666667
NP	0.6535
TRIM59	0.343
ZNF12	0.324125
XTP3TPA	-0.08425
SIGLEC7	1.0468
PANK4	-0.78775
FAM70A	0.0826666666666667
SNED1	-1.0525
HIP1	0.3961
RAET1E	-2.2025
AMAC1L2	-0.268
AHNAK2	0.180916666666667
TOE1	-0.879166666666667
RECQL4	-1.954
SPRYD3	0.36125
DPAGT1	-0.669
MAGED2	0.1075
ANKRD55	0.5465
TRPS1	-0.0901666666666667
DOK7	-2.06475
TFPI2	-0.2835
GTF2H3	-1.65233333333333
CYP4F11	-1.508375
LHX2	-4.0695
ATG16L1	0.28
ASB12	-0.1615
C1orf116	-0.024375
NF2	0.113
POM121	-0.423
PHYHD1	-0.8297
TXNDC17	-0.0388333333333333
DKFZp779O175	-1.792
NUP62	-0.0172857142857143
MYO18B	-1.97366666666667
PRAMEF1	0.428
TCBA1	-0.6315
TMEM168	0.2805
FJX1	0.815
CLCF1	1.44975
SEPN1	-0.424875
IGSF2	0.8195
NUDCD1	-1.27266666666667
TFF3	0.267166666666667
NDFIP1	0.165214285714286
